RECNUM	CODIGO_FORNEC	NRO_OBRIG	SERIE_OBRIG	CODIGO_MOEDA	DT_EMISSAO	DT_RECEB	DT_VCTO	DT_ULT_PGTO	VL_TOTAL	VL_PGTO	VL_JUROS	VL_DCTO	VL_DESP	CODIGO_GROBRIG	SUBSTITUIDA	GERA_MV_CTB	NRO_NFE	DT_REG	CODIGO_USUARIOD	ACEITE	DT_ACEITE	CODIGO_USUARIOA	INTEGRA_CTB	OBSERVACAO_1	OBSERVACAO_2	FLAG_SUBSTITUI	VALOR_SUBSTITUI	VALOR_SUBST_AUX	CODIGO_BANCO	NRO_LOTE	NRO_BANCO	CODIGO_BARRAS	DT_EFETIV_PGTO	DT_VCTO_AUX	VL_DCTO_BANCO	VL_ACRESC_BANCO	CONTACTB	CENTRO_CUSTO	FLAG_IMPORTA	SAFRA	NRO_NOTA_ORIG	SERIE_NOTA_ORIG	NRO_PAGAMENTO	FLAG_BAIXA	VL_BAIXA	VL_JUROS_BAIXA	VL_DCTO_BAIXA	CONTACTB_MIOLO	BANCO_OBRIG	DT_RECEB_BOLET	CONTA_ORCAMENT	STATUS	CODIGO_USUARIOL	CODIGO_USUARIOB	DT_LIBERACAO	DT_BLOQUEIO	CODIGO_PERFILCC	LOTE	CODIGO_DESPVAR	FORNEC_DARF	OBRIG_DARF	SERIE_DARF	CODIGO_TIPOPAG	CODIGO_FORMAPAG	CODIGO_REPRES	VL_MULTA	FLAG_CH_DEV	VL_MULTA_BAIXA	GUID
986	24	5827,0	1  	1	04/07/2018	04/07/2018	15/07/2018	16/07/2018	3366,78	3366,78	0,0	0,0	0,0	132	N	S	0,0	04/07/2018	8	S	04/07/2018	7	S	Obrigação gerada a partir das obrigações: 20185212-1,20185432-1E,20185827-1E		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	905	15/06/2018	0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
259	24	20185212,0	1  	1	15/06/2018	15/06/2018	15/06/2018	04/07/2018	1856,57	1856,57	0,0	0,0	0,0	132	S	 	0,0	15/06/2018	6	S	15/06/2018	6	S	Obrigação substituída pela(s) obrigação(ões) 5827/1		0	1856,57	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
49	24	20185432,0	1E 	1	01/06/2018	07/06/2018	15/06/2018	04/07/2018	1065,91	1065,91	0,0	0,0	0,0	132	S	 	20185432,0	07/06/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 5827/1		0	1065,91	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	900		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
987	73	358081,0	2  	1	20/04/2018	04/07/2018	15/06/2018	12/07/2018	1926,05	1926,05	0,0	0,0	0,0	108	N	 	0,0	04/07/2018	8	S	04/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
988	73	358082,0	2  	1	20/04/2018	04/07/2018	15/06/2018	12/07/2018	2086,72	2086,72	0,0	0,0	0,0	108	N	 	0,0	04/07/2018	8	S	04/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
989	73	358083,0	2  	1	20/04/2018	04/07/2018	15/06/2018	12/07/2018	2086,72	2086,72	0,0	0,0	0,0	108	N	 	0,0	04/07/2018	8	S	04/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
990	68	1005778,0	2  	1	26/03/2018	04/07/2018	21/05/2018	12/07/2018	1927,33	1927,33	0,0	0,0	0,0	108	N	 	0,0	04/07/2018	8	S	04/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
991	156	3696,0	1  	1	15/03/2018	15/03/2018	15/03/2018	22/06/2018	5860,8	5860,8	419,68	0,0	0,0	131	N	 	0,0	04/07/2018	8	N		6	N			 	0,0	0,0	0	0				15/03/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
992	156	3696,0	2  	1	15/03/2018	15/03/2018	15/04/2018	22/06/2018	5860,8	5860,8	419,68	0,0	0,0	131	N	 	0,0	04/07/2018	8	N		6	N			 	0,0	0,0	0	0				15/04/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
993	156	3696,0	3  	1	15/03/2018	15/03/2018	15/05/2018	22/06/2018	5860,8	5860,8	419,37	0,0	0,0	131	N	 	0,0	04/07/2018	8	N		6	N			 	0,0	0,0	0	0				15/05/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1724	178	1916347,0	1E 	1	26/07/2018	07/08/2018	15/08/2018	15/08/2018	141,39	141,39	0,0	0,0	0,0	123	S	 	1916347,0	07/08/2018	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 461609/1		0	141,39	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
995	156	3696,0	5  	1	15/03/2018	15/03/2018	15/07/2018	16/07/2018	5860,8	5860,8	14,94	0,0	0,0	131	N	 	0,0	04/07/2018	8	N		6	N			 	0,0	0,0	0	0				15/07/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1979	18	32574,0	1E 	1	08/08/2018	17/08/2018	07/09/2018	10/09/2018	929,1	929,1	0,0	0,0	0,0	108	N	 	32574,0	20/08/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1980	109	27,0	1  	1	20/08/2018	20/08/2018	20/08/2018	20/08/2018	27,0	27,0	0,0	0,0	0,0	121	N	 	0,0	20/08/2018	8	S	20/08/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2171	91	2956,0	1  	1	31/08/2018	03/09/2018	31/08/2018	31/08/2018	2956,0	2956,0	0,0	0,0	0,0	121	N	 	0,0	03/09/2018	8	S	03/09/2018	8	S	FERIAS		 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1982	21	21099,0	1E 	1	18/08/2018	20/08/2018	15/09/2018	19/09/2018	172,3	172,3	0,0	0,0	0,0	107	N	 	21099,0	20/08/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1983	73	373861,0	1E 	1	17/08/2018	20/08/2018	14/09/2018	17/09/2018	1925,47	1925,47	15,39	0,0	0,0	108	N	 	373861,0	20/08/2018	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1984	73	373861,0	2E 	1	17/08/2018	20/08/2018	12/10/2018	07/11/2018	1925,41	1925,41	0,0	0,0	0,0	108	N	 	373861,0	20/08/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1985	73	373861,0	3E 	1	17/08/2018	20/08/2018	09/11/2018	28/11/2018	1925,41	1925,41	35,94	0,0	0,0	108	N	 	373861,0	20/08/2018	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1986	73	373860,0	1E 	1	17/08/2018	20/08/2018	14/09/2018	17/09/2018	4012,25	4012,25	32,1	0,0	0,0	108	N	 	373860,0	20/08/2018	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1987	73	373860,0	2E 	1	17/08/2018	20/08/2018	12/10/2018	07/11/2018	4012,13	4012,13	0,0	0,0	0,0	108	N	 	373860,0	20/08/2018	8	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1988	73	373860,0	3E 	1	17/08/2018	20/08/2018	09/11/2018	28/11/2018	4012,12	4012,12	74,89	0,0	0,0	108	N	 	373860,0	20/08/2018	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1006	157	1,0	1  	1	15/06/2018	15/06/2018	15/06/2018	22/06/2018	2400,0	2400,0	9,06	0,0	0,0	131	N	 	0,0	04/07/2018	8	N		6	N			 	0,0	0,0	0	0				15/06/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1007	157	1,0	2  	1	15/06/2018	15/06/2018	15/07/2018	16/07/2018	2400,0	2400,0	0,0	25,13	0,0	131	N	 	0,0	04/07/2018	8	N		6	N			 	0,0	0,0	0	0				15/07/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1008	157	1,0	3  	1	15/06/2018	15/06/2018	15/08/2018	15/08/2018	2400,0	2400,0	0,0	33,17	0,0	131	N	 	0,0	04/07/2018	8	N		8	N			 	0,0	0,0	0	0				15/08/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1009	157	1,0	4  	1	15/06/2018	15/06/2018	15/09/2018	18/09/2018	2400,0	2400,0	0,0	33,35	0,0	131	N	 	0,0	04/07/2018	8	N		8	N			 	0,0	0,0	0	0				15/09/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1010	157	1,0	5  	1	15/06/2018	15/06/2018	15/10/2018	15/10/2018	2400,0	2400,0	0,0	47,92	0,0	131	N	 	0,0	04/07/2018	8	N		8	N			 	0,0	0,0	0	0				15/10/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1011	157	1,0	6  	1	15/06/2018	15/06/2018	15/11/2018	16/11/2018	2400,0	2400,0	0,0	52,38	0,0	131	N	 	0,0	04/07/2018	8	N		8	N			 	0,0	0,0	0	0				15/11/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	1		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
4661	167	23253,0	1  	1	14/12/2018	17/12/2018	14/12/2018	14/12/2018	232,53	232,53	0,0	0,0	0,0	140	N	 	0,0	17/12/2018	8	N		8	S	NF 6618		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2671	192	238,0	1E 	1	13/09/2018	14/09/2018	17/09/2018	19/09/2018	177,0	177,0	0,0	0,0	0,0	185	N	 	238,0	14/09/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2672	228	278,0	1  	1	13/09/2018	14/09/2018	13/09/2018	13/09/2018	278,0	278,0	0,0	0,0	0,0	108	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2673	49	101151,0	1E 	1	06/09/2018	14/09/2018	04/10/2018	04/10/2018	254,6	254,6	0,0	0,0	0,0	108	N	 	101151,0	14/09/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2674	139	34737,0	1  	1	29/08/2018	14/09/2018	30/09/2018	01/10/2018	347,37	347,37	0,0	0,0	0,0	118	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S		COMPETENCIA 08/2018	 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2675	119	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	1015,0	1015,0	0,0	0,0	0,0	205	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2676	125	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2677	40	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	836,0	836,0	0,0	0,0	0,0	208	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2678	118	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	1421,0	1421,0	0,0	0,0	0,0	208	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2679	212	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	600,0	600,0	0,0	0,0	0,0	205	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2680	96	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	600,0	600,0	0,0	0,0	0,0	209	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2681	213	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	435,0	435,0	0,0	0,0	0,0	209	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2682	115	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	1218,0	1218,0	0,0	0,0	0,0	209	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
2683	41	9,0	2  	1	14/09/2018	14/09/2018	20/09/2018	20/09/2018	917,0	917,0	0,0	0,0	0,0	205	N	 	0,0	14/09/2018	8	S	14/09/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1026	119	2232,0	1  	1	07/06/2018	04/07/2018	07/06/2018	07/06/2018	2232,0	2232,0	0,0	0,0	0,0	121	N	 	0,0	04/07/2018	6	S	04/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1027	113	1685,0	1  	1	07/06/2018	04/07/2018	07/06/2018	07/06/2018	1685,0	1685,0	0,0	0,0	0,0	121	N	 	0,0	04/07/2018	6	S	04/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1028	118	3016,0	1  	1	07/06/2018	04/07/2018	07/06/2018	08/06/2018	3016,0	3016,0	0,0	0,0	0,0	121	N	 	0,0	04/07/2018	6	S	04/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1029	79	3331471,0	1E 	1	19/06/2018	04/07/2018	18/07/2018	18/07/2018	356,54	356,54	0,0	0,0	0,0	107	N	 	3331471,0	04/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1030	79	3331471,0	2E 	1	19/06/2018	04/07/2018	17/08/2018	17/08/2018	356,54	356,54	0,0	0,0	0,0	107	N	 	3331471,0	04/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1031	14	30044,0	1E 	1	14/06/2018	04/07/2018	14/06/2018	14/06/2018	238,98	238,98	0,0	0,0	0,0	108	N	 	30044,0	04/07/2018	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1032	136	1,0	1  	1	05/06/2018	05/06/2018	05/06/2018	05/06/2018	177,94	177,94	0,0	0,0	0,0	107	N	 	0,0	04/07/2018	8	S	04/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1033	31	175,0	1E 	1	21/06/2018	05/07/2018	11/07/2018	11/07/2018	675,0	675,0	0,0	0,0	0,0	107	N	 	175,0	05/07/2018	7	N		0	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1034	50	25299,0	1  	1	29/06/2018	05/07/2018	04/07/2018	05/07/2018	300,0	300,0	6,09	0,0	0,0	164	N	 	0,0	05/07/2018	8	S	05/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1035	50	25517,0	1  	1	03/07/2018	05/07/2018	08/07/2018	09/07/2018	1885,98	1885,98	0,0	0,0	0,0	164	N	 	0,0	05/07/2018	8	S	05/07/2018	6	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1036	83	1000,0	5  	1	05/07/2018	05/07/2018	06/07/2018	05/07/2018	1000,0	1000,0	0,0	0,0	0,0	189	N	 	0,0	05/07/2018	8	S	05/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1037	83	1000,0	6  	1	05/07/2018	05/07/2018	13/07/2018	13/07/2018	1000,0	1000,0	0,0	0,0	0,0	189	N	 	0,0	05/07/2018	8	S	05/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1038	83	1000,0	7  	1	05/07/2018	05/07/2018	20/07/2018	20/07/2018	1000,0	1000,0	0,0	0,0	0,0	189	N	 	0,0	05/07/2018	8	S	05/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1039	83	1000,0	8  	1	05/07/2018	05/07/2018	27/07/2018	27/07/2018	1000,0	1000,0	0,0	0,0	0,0	189	N	 	0,0	05/07/2018	8	S	05/07/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1040	83	4500,0	1  	1	05/07/2018	05/07/2018	06/07/2018	06/07/2018	1000,0	1000,0	0,0	0,0	3200,0	189	N	 	0,0	05/07/2018	8	S	05/07/2018	7	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1041	158	2018,0	1  	1	04/07/2018	04/07/2018	06/07/2018	06/07/2018	6911,93	6911,93	0,0	0,0	0,0	116	N	 	0,0	05/07/2018	8	N		7	N			 	0,0	0,0	0	0				06/07/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1042	158	2018,0	2  	1	04/07/2018	04/07/2018	31/08/2018	31/08/2018	6981,04	6981,04	0,0	0,0	0,0	203	N	 	0,0	05/07/2018	8	N		8	N			 	0,0	0,0	0	0				31/08/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1043	158	2018,0	3  	1	04/07/2018	04/07/2018	28/09/2018	28/09/2018	7020,44	7020,44	0,0	0,0	0,0	203	N	 	0,0	05/07/2018	8	N		8	N			 	0,0	0,0	0	0				28/09/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
3623	188	226432,0	1  	1	22/10/2018	24/10/2018	22/10/2018	22/10/2018	2264,32	2264,32	0,0	0,0	0,0	143	N	 	0,0	24/10/2018	8	S	24/10/2018	8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6121	245	1000,0	4  	1	25/03/2019	26/03/2019	25/03/2019	26/03/2019	1000,0	1000,0	0,0	0,0	0,0	189	N	 	0,0	26/03/2019	8	N		8	S			 	0,0	0,0	0	0					0,0	0,0	0	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1046	158	2018,0	6  	1	04/07/2018	04/07/2018	31/12/2018	28/12/2018	713,48	713,48	0,0	0,0	0,0	203	N	 	0,0	05/07/2018	8	N		6	N	PERT		 	0,0	0,0	0	0				31/12/2018	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
1047	158	2018,0	7  	1	04/07/2018	04/07/2018	31/01/2019	31/01/2019	6911,93	6911,93	246,06	0,0	0,0	203	N	 	0,0	05/07/2018	8	N		8	N			 	0,0	0,0	0	0				31/01/2019	0,0	0,0	999999	0	Z	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6101	50	37630,0	1  	1	21/03/2019	25/03/2019	26/03/2019	26/03/2019	32,0	32,0	0,0	0,0	0,0	164	N	 	0,0	25/03/2019	8	N		6	S	CLINICA RAYANNE LUZARDO		 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6102	18	61350,0	1E 	1	16/03/2019	25/03/2019	15/04/2019	16/04/2019	959,5	959,5	1,12	0,0	0,0	108	N	 	61350,0	25/03/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6103	18	61350,0	2E 	1	16/03/2019	25/03/2019	15/05/2019	17/05/2019	959,49	959,49	2,24	0,0	0,0	108	N	 	61350,0	25/03/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6104	10	33883,0	1E 	1	19/03/2019	25/03/2019	14/04/2019	14/04/2019	59,66	59,66	0,0	0,0	0,0	123	S	 	33883,0	25/03/2019	7	N		0	S	Obrigação substituída pela(s) obrigação(ões) 59002/1		0	59,66	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6105	286	74,0	1E 	1	06/02/2019	25/03/2019	29/03/2019	26/03/2019	2200,0	2200,0	0,0	0,0	0,0	185	N	 	74,0	25/03/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
6106	309	3096,0	1E 	1	21/03/2019	25/03/2019	15/04/2019	16/04/2019	1301,57	1301,57	26,46	0,0	0,0	106	N	 	3096,0	25/03/2019	7	N		8	S			 	0,0	0,0	0	0					0,0	0,0	999999	0	 	          	0	   	0,0	 	0,0	0,0	0,0	0	0		0	L	0	0			0		0	0	0,0	   			0	0,0	 	0,0	
